,Unnamed: 0,POSTED_BY,RERA,BHK_NO.,SQUARE_FT,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS),transformed_price,PRICE_PER_SQFT,LAT_ROUNDED,LONG_ROUNDED
196,196,Owner,0,2,850.16,"Palghar,Palghar",72.77,19.7,24.0,-1.2809848188052977,0.028229980239013835,19.7,72.77
197,197,Dealer,0,2,909.43,"Keelkattalai,Chennai",80.18,12.96,48.2,-0.2712460749422882,0.053000230913869135,12.96,80.18
198,198,Owner,0,2,910.09,"Ramna,Varanasi",83.01,25.25,33.0,-0.8086984115195663,0.036260150095045546,25.25,83.01
199,199,Dealer,0,3,1850.07,"Aga Abbas Ali Road,Bangalore",77.6,12.97,250.0,1.7513838231335261,0.13513002210727162,12.97,77.6
200,200,Dealer,1,3,2069.86,"Sector-107 Noida,Noida",77.38,28.55,160.0,1.251817807424669,0.07729991400384567,28.55,77.38
201,201,Dealer,1,2,820.01,"Thane West,Mumbai",72.96,19.18,140.0,1.0955146099305473,0.17072962524847257,19.18,72.96
202,202,Dealer,0,2,1241.81,"Sargasan,Gandhinagar",72.61,23.18,36.0,-0.6828755412848533,0.02898994210064342,23.18,72.61
203,203,Dealer,1,3,1014.12,"Kharadi,Maharashtra",73.94,18.54,79.0,0.3887111152813387,0.07790005127598312,18.54,73.94
204,204,Dealer,0,4,2302.16,"Sector-70 Mohali,Mohali",76.71,30.7,160.0,1.251817807424669,0.0694999478750391,30.7,76.71
205,205,Dealer,0,2,900.08,"Sector 35I Kharghar,Lalitpur",78.42,24.69,69.0,0.21255815457209212,0.07665985245755932,24.69,78.42
206,206,Builder,0,2,898.51,"Jalukbari,Guwahati",91.67,26.15,30.1,-0.9432310883003894,0.03349990539893825,26.15,91.67
207,207,Dealer,0,3,2235.29,"C-Scheme,Jaipur",75.87,26.92,190.0,1.4482966956499876,0.0850001565792358,26.92,75.87
208,208,Dealer,0,3,1350.0,"Sector-50 Noida,Noida",77.37,28.57,81.0,0.420871638757868,0.06,28.57,77.37
209,209,Dealer,1,2,1100.11,"Warje,Pune",73.8,18.49,70.0,0.23145098396527375,0.06363000063630002,18.49,73.8
210,210,Dealer,1,1,612.12,"Mambakkam,Chennai",80.17,12.84,30.0,-0.948127343141382,0.04900999803960008,12.84,80.17
211,211,Owner,0,2,1100.35,"Sai Nagar,Amravati",77.74,20.89,25.0,-1.2194316258726288,0.022720043622483758,20.89,77.74
212,212,Dealer,0,3,1475.26,"Sector-137 Noida,Noida",77.41,28.51,79.0,0.3887111152813387,0.05354988273253528,28.51,77.41
213,213,Builder,0,1,300.03,"Kachimet,Lalitpur",78.42,24.69,11.5,-2.4356072790174275,0.03832950038329501,24.69,78.42
214,214,Owner,0,2,1000.0,"Venkojipalem,Visakhapatnam",83.25,17.7,50.0,-0.2206750825838836,0.05,17.7,83.25
215,215,Dealer,0,2,1532.72,"Goregaon (East),Mumbai",72.87,19.16,230.0,1.6606666854078516,0.15006002400960383,19.16,72.87
216,216,Dealer,1,2,995.83,"Sevasi,Vadodara",73.12,22.31,21.5,-1.4482794459998267,0.02159003042688009,22.31,73.12
217,217,Dealer,0,3,1646.71,"Sector-90 Gurgaon,Gurgaon",76.94,28.41,110.0,0.8050195609951637,0.06679986154210517,28.41,76.94
218,218,Dealer,0,4,2350.97,"Sunny Enclave,Mohali",76.82,30.66,56.0,-0.06598041877528717,0.023819955167441526,30.66,76.82
219,219,Owner,0,3,534.06,"Sector 55 Faridabad,Faridabad",77.3,28.35,45.0,-0.3666887455388246,0.08426019548365353,28.35,77.3
220,220,Dealer,1,2,1100.0,"Majiwada,Mumbai",72.99,19.22,110.0,0.8050195609951637,0.1,19.22,72.99
221,221,Dealer,0,3,1968.89,"GS Road,Guwahati",91.77,26.17,88.6,0.5352648413399717,0.04499997460498047,26.17,91.77
222,222,Dealer,1,3,2196.35,"Sector-110 Noida,Noida",77.38,28.54,100.0,0.6872577618024545,0.04553008400300499,28.54,77.38
223,223,Dealer,1,4,2400.0,"Laxmi Nagar,Mumbai",70.79,22.28,300.0,1.94566033866968,0.125,22.28,70.79
224,224,Dealer,0,2,1650.25,"Hadapsar,Pune",73.94,18.5,62.0,0.07086483393153738,0.0375700651416452,18.5,73.94
225,225,Dealer,1,2,632.06,"Vasai East,Mumbai",72.85,19.4,45.9,-0.33908415090850763,0.07261968800430339,19.4,72.85
226,226,Owner,0,2,1034.97,"Chinhat,Lucknow",81.03,26.88,37.0,-0.6435474047193929,0.03574982849744437,26.88,81.03
227,227,Dealer,0,2,965.04,"kavesar,Maharashtra",72.82,18.96,90.0,0.555106921807503,0.09326038298930614,18.96,72.82
228,228,Builder,1,2,600.55,"Sus,Lalitpur",78.42,24.69,45.9,-0.33908415090850763,0.07642993922237949,24.69,78.42
229,229,Dealer,0,2,984.85,"Hiranandani Estate,Mumbai",72.98,19.26,130.0,1.0073786743921487,0.13199979692338934,19.26,72.98
230,230,Dealer,0,3,1700.06,"Chembur,Mumbai",72.9,19.06,420.0,2.289859984499768,0.24705010411397246,19.06,72.9
231,231,Dealer,1,1,546.01,"Thane West,Mumbai",72.96,19.18,58.5,-0.00701783210635795,0.10714089485540558,19.18,72.96
232,232,Dealer,0,2,1195.5,"Karamsad,Anand",72.9,22.55,17.0,-1.8121222258313427,0.014219991635299039,22.55,72.9
233,233,Dealer,1,3,1677.47,"Thakur Village,Mumbai",72.82,18.91,220.0,1.6118187870192244,0.13114988643612105,18.91,72.82
234,234,Dealer,1,3,1699.72,"Crossing Republik,Ghaziabad",77.43,28.63,48.0,-0.2769974251759186,0.02823994540277222,28.63,77.43
235,235,Dealer,0,2,1075.03,"sector-121 Noida,Noida",77.4,28.6,48.0,-0.2769974251759186,0.0446499167465094,28.6,77.4
236,236,Dealer,1,1,485.79,"Balkum,Mumbai",72.99,19.22,64.1,0.11522037715140554,0.13195001955577512,19.22,72.99
237,237,Owner,0,2,929.9,"Rajarajeshwari Nagar,Bangalore",77.52,12.92,52.0,-0.166861218308686,0.055919991396924405,12.92,77.52
238,238,Dealer,0,3,1438.02,"Hiranandani Gardens - Powai,Lalitpur",72.89,19.12,600.0,2.635224119675645,0.417240372178412,19.12,72.89
239,239,Dealer,1,2,1020.18,"Thanisandra,Bangalore",77.62,13.06,46.0,-0.3360549920309494,0.04509008214236704,13.06,77.62
240,240,Owner,0,2,1070.14,"Vaishali,Ghaziabad",77.34,28.64,65.0,0.1337239464830372,0.06073971629880202,28.64,77.34
241,241,Owner,0,2,2400.38,"Tiruchanur,Tirupati",79.46,13.6,50.0,-0.2206750825838836,0.020830035244419634,13.6,79.46
242,242,Owner,0,3,1767.39,"Kompally,Secunderabad",78.48,17.55,77.5,0.3639717314256993,0.0438499708609871,17.55,78.48
243,243,Builder,1,1,524.0,"Tathawade,Pune",73.74,18.62,26.2,-1.1490994185723806,0.049999999999999996,18.62,73.74
244,244,Dealer,1,2,923.79,"Sector-63A Gurgaon,Gurgaon",76.84,28.36,120.0,0.9110595636909599,0.12989965251842953,28.36,76.84
245,245,Dealer,0,3,1657.28,"Banashankari Stage VI,Bangalore",77.55,12.92,100.0,0.6872577618024545,0.06033983394477699,12.92,77.55
246,246,Dealer,0,2,680.0,"Mulund (West),Lalitpur",72.95,19.18,170.0,1.321727637223431,0.25,19.18,72.95
247,247,Owner,0,2,1100.48,"Gorwa,Vadodara",73.16,22.33,23.0,-1.3454660287584763,0.020899970921779587,22.33,73.16
248,248,Dealer,1,3,1701.69,"Bhatagaon,Raipur",81.09,21.15,50.2,-0.21518431236870075,0.02950008520940947,21.15,81.09
249,249,Owner,0,1,451.03,"Shalimar Garden Extension II,Ghaziabad",77.34,28.69,14.0,-2.1192807650342234,0.031040063853845643,28.69,77.34
250,250,Owner,0,2,1000.0,"Cantonment,Vizianagaram",83.42,18.12,30.0,-0.948127343141382,0.03,18.12,83.42
251,251,Dealer,0,3,1790.19,"Sector-81 Gurgaon,Gurgaon",76.95,28.39,100.0,0.6872577618024545,0.055859992514761,28.39,76.95
252,252,Owner,0,2,1100.35,"Patuli GhoshPara,Kolkata",88.44,22.6,25.0,-1.2194316258726288,0.022720043622483758,22.6,88.44
253,253,Dealer,1,2,1232.16,"Sector 80 Faridabad,Faridabad",77.35,28.38,44.9,-0.36979459524669844,0.03644007271782885,28.38,77.35
254,254,Dealer,0,1,497.99,"Dharapur,Guwahati",91.63,26.14,26.0,-1.1605682907452792,0.05220988373260507,26.14,91.63
255,255,Owner,0,3,1726.02,"Kadugodi,Bangalore",77.77,13.0,95.0,0.6231814500765246,0.05503991842504722,13.0,77.77
256,256,Dealer,1,3,1320.05,"Kharadi,Pune",73.94,18.54,110.0,0.8050195609951637,0.08333017688723912,18.54,73.94
257,257,Owner,0,2,990.1,"New Shanti Nagar,Raipur",81.66,21.25,25.0,-1.2194316258726288,0.025249974750025248,21.25,81.66
258,258,Dealer,0,1,675.04,"Sector-35G Kharghar,Lalitpur",78.42,24.69,65.0,0.1337239464830372,0.09629059018724817,24.69,78.42
259,259,Owner,0,2,674.04,"Punkunnam,Thrissur",76.21,10.53,25.0,-1.2194316258726288,0.03708978695626373,10.53,76.21
260,260,Dealer,0,1,775.11,"Sector-99 Noida,Noida",77.36,28.54,36.5,-0.6630592279305488,0.04709009043877643,28.54,77.36
261,261,Dealer,0,2,718.1,"Powai,Lalitpur",72.91,19.12,180.0,1.3870433020834425,0.2506614677621501,19.12,72.91
262,262,Owner,1,2,945.18,"Giduri,Satna",80.79,24.59,30.0,-0.948127343141382,0.03173998603440615,24.59,80.79
263,263,Dealer,1,2,1089.03,"Laxmi Nagar,Maharashtra",73.91,20.08,160.0,1.251817807424669,0.1469197359117747,20.08,73.91
264,264,Dealer,1,2,942.15,"Mysore Road,Bangalore",77.6,12.97,50.0,-0.2206750825838836,0.053070105609510164,12.97,77.6
265,265,Dealer,0,2,1370.0,"Nirman Nagar,Jaipur",79.3,19.98,82.2,0.43973377435131816,0.060000000000000005,19.98,79.3
266,266,Owner,0,2,1265.11,"Andalpuram,Madurai",78.1,9.91,90.0,0.555106921807503,0.07114005896720443,9.91,78.1
267,267,Dealer,0,3,1394.31,"Dhokali,Lalitpur",78.42,24.69,100.0,0.6872577618024545,0.07172006225301404,24.69,78.42
268,268,Dealer,0,2,800.0,"Chandapura,Bangalore",77.71,12.8,27.0,-1.104183963273331,0.03375,12.8,77.71
269,269,Dealer,1,3,1505.14,"Zirakpur,Chandigarh",76.82,30.66,62.9,0.09008151146674731,0.04179013247937068,30.66,76.82
270,270,Owner,0,3,1067.27,"Shiv Mandir,Siliguri",71.39,25.23,33.0,-0.8086984115195663,0.030920010868852307,25.23,71.39
271,271,Owner,0,3,1400.06,"Kathreguppe,Bangalore",77.77,12.91,94.0,0.6099009271887978,0.06713997971515506,12.91,77.77
272,272,Dealer,0,1,728.95,"Pratap Nagar,Jaipur",75.84,26.81,27.7,-1.0660886914713696,0.03799986281637972,26.81,75.84
273,273,Dealer,1,3,1293.1,"Raj Nagar Extension,Ghaziabad",75.78,26.9,37.5,-0.6243314777867047,0.02900007733353956,26.9,75.78
274,274,Dealer,1,2,1431.07,"Sector-66A Mohali,Mohali",76.75,30.66,65.5,0.14387753772239753,0.04576994836031781,30.66,76.75
275,275,Owner,0,3,1350.06,"BTM 1st Stage,Bangalore",77.6,12.97,85.0,0.4825433976734204,0.06296016473341925,12.97,77.6
276,276,Owner,0,1,750.16,"Pal Gam,Surat",72.84,21.19,23.0,-1.3454660287584763,0.03066012583982084,21.19,72.84
277,277,Dealer,1,3,1170.07,"Ghodbunder Road,Lalitpur",78.42,24.69,99.0,0.6747414359616517,0.08461032245934004,24.69,78.42
278,278,Owner,0,2,1121.08,"Dixit Nagar,Lalitpur",78.42,24.69,45.0,-0.3666887455388246,0.040139865130053166,24.69,78.42
279,279,Dealer,0,4,1904.76,"Sector-44 Chandigarh,Chandigarh",76.75,30.71,100.0,0.6872577618024545,0.0525000525000525,30.71,76.75
280,280,Dealer,0,2,950.03,"Malad (East),Maharashtra",72.86,19.18,150.0,1.17667345215056,0.15788975084997317,19.18,72.86
281,281,Owner,0,2,969.93,"Mylasandra,Bangalore",77.62,12.85,40.0,-0.5324130108265358,0.0412400894909942,12.85,77.62
282,282,Dealer,0,1,636.01,"Sector 35I Kharghar,Mumbai",73.07,19.04,52.0,-0.166861218308686,0.08175972075910756,19.04,73.07
283,283,Owner,0,1,700.03,"Wagholi,Pune",73.98,18.58,27.0,-1.104183963273331,0.03856977558104653,18.58,73.98
284,284,Dealer,0,3,1859.64,"Majiwada,Lalitpur",72.99,19.22,230.0,1.6606666854078516,0.12367985201436836,19.22,72.99
285,285,Owner,0,3,1700.19,"ISBT Tutikandi,Shimla",77.15,31.1,82.0,0.4366121077808909,0.04822990371664343,31.1,77.15
286,286,Dealer,0,3,1847.19,"Sector-86 Gurgaon,Gurgaon",76.95,28.4,110.0,0.8050195609951637,0.05954991094581499,28.4,76.95
287,287,Dealer,1,1,509.55,"Panvel,Maharashtra",73.15,18.97,40.0,-0.5324130108265358,0.07850063781768227,18.97,73.15
288,288,Dealer,0,3,1427.42,"Prince Anwar Shah Rd.,Kolkata",88.37,22.57,160.0,1.251817807424669,0.11209034481792324,22.57,88.37
289,289,Owner,0,2,715.05,"Jaisinghpura,Jaipur",75.52,26.53,20.0,-1.5593791051517685,0.02797007202293546,26.53,75.52
290,290,Owner,0,3,1393.21,"Nehru Nagar,Bangalore",72.88,19.06,85.0,0.4825433976734204,0.0610101851120793,19.06,72.88
291,291,Owner,0,2,900.32,"Sector-127 Mohali,Mohali",76.65,30.77,22.4,-1.3856711497392085,0.024880042651501684,30.77,76.65
292,292,Dealer,0,2,1000.0,"Thane West,Mumbai",72.96,19.18,120.0,0.9110595636909599,0.12,19.18,72.96
293,293,Owner,0,2,800.0,"City Center,Gwalior",78.19,26.21,35.0,-0.723457885431606,0.04375,26.21,78.19
294,294,Dealer,0,1,445.03,"Kasar vadavali,Maharashtra",72.9,20.08,54.0,-0.11535556720924202,0.12134013437296363,20.08,72.9
295,295,Owner,0,2,1125.18,"Bandepalya,Bangalore",77.6,12.97,56.0,-0.06598041877528717,0.049769814607440586,12.97,77.6
296,296,Dealer,0,2,1015.11,"Mira Road,Maharashtra",72.86,19.28,90.0,0.555106921807503,0.088660342228921,19.28,72.86
297,297,Owner,1,2,1200.42,"Katara Hills,Bhopal",77.5,23.19,23.0,-1.3454660287584763,0.019159960680428516,23.19,77.5
298,298,Dealer,1,1,1060.15,"Devanahalli,Bangalore",77.7,13.23,49.0,-0.24850919463932944,0.0462198745460548,13.23,77.7
299,299,Owner,0,3,1654.85,"Kakkanad,Kochi",76.27,9.93,70.0,0.23145098396527375,0.042299906335921685,9.93,76.27
300,300,Dealer,0,3,1175.12,"Rajarhat,Kolkata",88.34,22.54,41.0,-0.4974523119479986,0.03489005378174144,22.54,88.34
301,301,Owner,0,1,412.02,"Khodiyar Nagar,Vapi",72.93,20.38,8.5,-2.929644298741457,0.020630066501626135,20.38,72.93
302,302,Dealer,0,3,1877.44,"Sama Savli Road,Vadodara",73.2,22.34,53.0,-0.14083146078871223,0.028229930117606952,22.34,73.2
303,303,Owner,0,2,910.05,"Vimal Nagar,Rajkot",70.75,22.28,43.0,-0.4303443363471713,0.04725015109059942,22.28,70.75
304,304,Builder,1,2,1080.0,"KR Puram,Bangalore",77.71,13.01,32.4,-0.8354114475129241,0.03,13.01,77.71
305,305,Dealer,1,3,1902.84,"Binny Pete,Bangalore",77.6,12.97,170.0,1.321727637223431,0.08934014420550336,12.97,77.6
306,306,Owner,0,1,850.46,"Bicholi Mardana,Indore",75.82,22.18,12.0,-2.3667720470813323,0.014110011052841992,22.18,75.82
307,307,Dealer,1,2,1051.22,"Thane West,Lalitpur",72.96,19.18,110.0,0.8050195609951637,0.1046403226727041,19.18,72.96
308,308,Dealer,1,2,945.06,"Ghodbunder Road,Lalitpur",78.42,24.69,91.0,0.5690640307636005,0.09629018263390685,24.69,78.42
309,309,Owner,0,2,570.1,"Ashoka Garden,Bhopal",77.43,23.26,22.0,-1.4131455794204104,0.03858972110156113,23.26,77.43
310,310,Dealer,0,2,1050.07,"Sector 19 Ulwe,Maharashtra",73.08,19.05,82.0,0.4366121077808909,0.07809003209309856,19.05,73.08
311,311,Dealer,1,2,1785.06,"Andheri (East),Mumbai",72.87,19.11,390.0,2.215614891841535,0.21848005109071963,19.11,72.87
312,312,Owner,0,2,800.0,"Garia,Kolkata",88.47,22.4,35.0,-0.723457885431606,0.04375,22.4,88.47
313,313,Owner,0,2,750.06,"Kengeri,Bangalore",77.49,12.92,34.0,-0.7653709828854285,0.045329706956776794,12.92,77.49
314,314,Dealer,0,2,1129.91,"Sector-16 Ulwe,Lalitpur",77.32,28.41,91.5,0.5759766749022978,0.08097990105406624,28.41,77.32
315,315,Dealer,0,2,896.68,"Zirakpur,Chandigarh",76.82,30.66,28.9,-1.0032280076471762,0.03223000401481019,30.66,76.82
316,316,Owner,0,2,900.12,"Udaya Nagar,Bangalore",77.34,16.2,31.0,-0.8999711294376256,0.0344398524641159,16.2,77.34
317,317,Owner,0,3,1870.32,"Kundli,Sonipat",77.11,28.87,75.0,0.3214940875193867,0.040100089824201206,28.87,77.11
318,318,Owner,0,2,1288.1,"Hennur Road,Bangalore",77.65,13.03,78.6,0.3821669488518459,0.061020107134539245,13.03,77.65
319,319,Dealer,1,4,2461.54,"Vaishali Nagar,Jaipur",75.75,26.92,160.0,1.251817807424669,0.0649999593750254,26.92,75.75
320,320,Dealer,0,2,1066.41,"Bhayli,Vadodara",73.13,22.29,22.0,-1.4131455794204104,0.020629964085107977,22.29,73.13
321,321,Dealer,1,2,816.85,"Worli,Lalitpur",72.82,19.02,370.0,2.162341907170731,0.45295953969517044,19.02,72.82
322,322,Dealer,0,2,1261.63,"Kundli,Sonipat",77.11,28.87,31.2,-0.8905495881803185,0.024729912890467092,28.87,77.11
323,323,Owner,0,2,1160.09,"Kodigehalli,Bangalore",77.57,13.06,45.0,-0.3666887455388246,0.03879009387202717,13.06,77.57
324,324,Dealer,1,2,828.71,"Kurar Village,Lalitpur",77.59,12.92,100.0,0.6872577618024545,0.12066947424310072,12.92,77.59
325,325,Owner,1,3,2015.02,"KR Puram,Bangalore",77.71,13.01,110.0,0.8050195609951637,0.05459002888308801,13.01,77.71
326,326,Dealer,0,2,790.03,"Phase 1 Kammasandra,Bangalore",77.74,12.86,26.0,-1.1605682907452792,0.032910142652810656,12.86,77.74
327,327,Builder,0,3,1358.02,"Ekkaduthangal,Chennai",80.27,13.09,110.0,0.8050195609951637,0.08100027981914847,13.09,80.27
328,328,Owner,0,1,850.16,"Harinagar,Surat",72.6,21.8,24.0,-1.2809848188052977,0.028229980239013835,21.8,72.6
329,329,Dealer,0,2,1115.08,"Sector 21 Ulwe,Mumbai",73.03,18.97,100.0,0.6872577618024545,0.0896796642393371,18.97,73.03
330,330,Dealer,0,1,406.31,"DN Nagar,Maharashtra",80.1,20.74,110.0,0.8050195609951637,0.27072924614210825,20.74,80.1
331,331,Dealer,0,2,1080.08,"Kasba,Kolkata",88.39,22.52,70.0,0.23145098396527375,0.06481001407303164,22.52,88.39
332,332,Dealer,0,3,1150.01,"Chembur,Maharashtra",72.9,19.06,250.0,1.7513838231335261,0.21738941400509562,19.06,72.9
333,333,Owner,1,3,2489.41,"Doddanekundi,Bangalore",77.7,12.98,94.0,0.6099009271887978,0.03775995115308447,12.98,77.7
334,334,Dealer,0,3,1894.18,"Naini,Allahabad",81.86,25.39,53.7,-0.12294148523745349,0.028349998416201207,25.39,81.86
335,335,Dealer,1,2,1269.15,"Bicholi Hapsi,Indore",75.93,22.73,40.6,-0.5113193938015748,0.031989914509711226,22.73,75.93
336,336,Builder,1,2,835.27,"Naya Raipur,Raipur",75.25,29.91,25.2,-1.2074508831581425,0.030169885186825816,29.91,75.25
337,337,Owner,0,2,1185.15,"Rajarhat,Kolkata",88.34,22.54,90.0,0.555106921807503,0.07593975446146056,22.54,88.34
338,338,Dealer,0,3,1289.87,"Devanahalli,Bangalore",77.7,13.23,74.0,0.30404640869556343,0.05737012257049161,13.23,77.7
339,339,Dealer,0,3,2100.0,"MG Road,Kochi",79.83,11.93,210.0,1.5603339235013682,0.1,11.93,79.83
340,340,Builder,0,2,845.01,"Kundrathur,Chennai",80.1,13.0,38.0,-0.60540320347418,0.044969882013230614,13.0,80.1
341,341,Dealer,0,1,850.0,"ZAGADE WASTI,Pune",77.0,21.0,27.2,-1.0931877054103951,0.032,21.0,77.0
342,342,Dealer,1,2,923.01,"Ghodbunder Road,Lalitpur",78.42,24.69,85.0,0.4825433976734204,0.09209000985904811,24.69,78.42
343,343,Owner,0,3,1490.31,"Ramavarappadu,Vijayawada",80.67,16.53,60.0,0.026995258392604044,0.04026008011755944,16.53,80.67
344,344,Owner,0,3,1480.02,"Radha Vihar,Jaipur",85.86,26.22,60.0,0.026995258392604044,0.040539992702801314,26.22,85.86
345,345,Owner,0,3,1510.16,"Begur Road,Bangalore",77.63,12.87,110.0,0.8050195609951637,0.07283996397732691,12.87,77.63
346,346,Dealer,1,1,453.02,"Kolshet Road,Lalitpur",78.42,24.69,66.0,0.1539428556828587,0.14568893205597988,24.69,78.42
347,347,Dealer,0,2,999.61,"Dabhoi,Vadodara",73.42,22.13,25.5,-1.189677493871227,0.025509948880063225,22.13,73.42
348,348,Owner,0,2,1000.0,"Narendra Nagar,Nagpur",79.08,21.11,30.0,-0.948127343141382,0.03,21.11,79.08
349,349,Owner,0,3,1350.14,"Electronics City Phase 1,Bangalore",77.66,12.84,60.0,0.026995258392604044,0.04443983586887285,12.84,77.66
350,350,Dealer,0,3,1231.58,"Kudlu,Bangalore",77.65,12.89,46.8,-0.312087988161424,0.037999967521395284,12.89,77.65
351,351,Dealer,1,2,829.89,"Mangadu,Chennai",80.11,13.03,36.1,-0.6788874946302361,0.04349974092952078,13.03,80.11
352,352,Dealer,0,2,1069.78,"Crossing Republik,Ghaziabad",77.43,28.63,32.5,-0.830920753771522,0.030380078146908712,28.63,77.43
353,353,Dealer,0,1,610.03,"Bhandup (West),Maharashtra",72.93,19.15,96.0,0.6363022815522689,0.15736930970608004,19.15,72.93
354,354,Dealer,0,4,2030.21,"Sector-91 Mohali,Mohali",76.68,30.7,82.0,0.4366121077808909,0.040389910403357286,30.7,76.68
355,355,Dealer,0,2,978.74,"Sector 77 Faridabad,Faridabad",77.37,28.37,29.0,-0.9981223020783587,0.02962993236201647,28.37,77.37
356,356,Dealer,1,3,1503.23,"Vaishali Nagar,Jaipur",75.75,26.92,46.6,-0.31803583220529563,0.03099991351955456,26.92,75.75
357,357,Dealer,1,2,804.86,"Bannerghatta Road,Bangalore",77.58,12.81,45.0,-0.3666887455388246,0.0559103446562135,12.81,77.58
358,358,Owner,0,3,1400.05,"Gopabandhu Nagar,Berhampur",85.81,20.28,54.0,-0.11535556720924202,0.038570051069604656,20.28,85.81
359,359,Dealer,1,2,1251.09,"Sarthana Jakatnaka,Surat",72.92,21.24,43.0,-0.4303443363471713,0.03437002933442039,21.24,72.92
360,360,Dealer,0,3,1850.42,"Alwar Bypass Road,Bhiwadi",76.86,28.21,48.0,-0.2769974251759186,0.025940056851957934,28.21,76.86
361,361,Owner,0,2,711.09,"Anekal,Bangalore",77.71,12.73,27.0,-1.104183963273331,0.03796987723073029,12.73,77.71
362,362,Owner,0,1,540.05,"Shalimar Garden Extension I,Ghaziabad",77.34,28.69,24.0,-1.2809848188052977,0.0444403295991112,28.69,77.34
363,363,Dealer,0,2,748.0,"Baguihati,Kolkata",88.43,22.62,18.7,-1.663392696686031,0.024999999999999998,22.62,88.43
364,364,Dealer,0,2,1166.04,"Yemlur,Bangalore",77.6,12.97,96.0,0.6363022815522689,0.08232993722342287,12.97,77.6
365,365,Dealer,0,2,943.06,"Powai,Mumbai",72.91,19.12,210.0,1.5603339235013682,0.22267936292494647,19.12,72.91
366,366,Dealer,0,3,1700.07,"Hazra Road,Kolkata",88.28,22.22,190.0,1.4482966956499876,0.11176010399571783,22.22,88.28
367,367,Dealer,0,4,2175.2,"Raj Nagar Extension,Ghaziabad",75.78,26.9,110.0,0.8050195609951637,0.050570062522986396,26.9,75.78
368,368,Owner,0,3,2181.82,"S T Bed colony koramangala,Bangalore",77.62,12.93,240.0,1.7071183917743913,0.10999990833340971,12.93,77.62
369,369,Owner,0,3,1700.07,"Sitapur National Highway,Lucknow",80.68,27.57,95.0,0.6231814500765246,0.055880051997858914,27.57,80.68
370,370,Owner,0,2,1080.25,"Satgaon,Guwahati",91.83,26.16,35.0,-0.723457885431606,0.03239990742883592,26.16,91.83
371,371,Owner,0,3,1276.13,"Hebbal,Bangalore",77.59,13.04,58.0,-0.01857738817218459,0.04544991497731422,13.04,77.59
372,372,Dealer,1,2,988.04,"Powai,Lalitpur",72.91,19.12,190.0,1.4482966956499876,0.1922999068863609,19.12,72.91
373,373,Dealer,0,3,935.08,"Tollygunge,Kolkata",88.35,22.5,35.0,-0.723457885431606,0.03742995251743166,22.5,88.35
374,374,Dealer,0,1,550.02,"Sector-23 Juinagar,Mumbai",73.02,19.05,53.0,-0.14083146078871223,0.09636013235882332,19.05,73.02
375,375,Dealer,1,2,1094.89,"Sector-88 Mohali,Mohali",76.69,30.68,51.0,-0.193467678054862,0.04658002173734347,30.68,76.69
376,376,Dealer,1,2,1150.01,"Keshav Nagar,Pune",75.71,27.17,78.5,0.3805249388228632,0.06826027599760003,27.17,75.71
377,377,Owner,0,2,936.13,"Ramanathapuram,Coimbatore",77.0,11.0,45.0,-0.3666887455388246,0.04807024665377672,11.0,77.0
378,378,Dealer,1,2,1150.03,"Wakad,Pune",73.76,18.6,76.5,0.34717180817153714,0.06652000382598715,18.6,73.76
379,379,Owner,0,2,1173.02,"Telephone Nagar,Chennai",77.48,10.04,84.0,0.46744250150842026,0.07161003222451451,10.04,77.48
380,380,Dealer,0,2,950.16,"Sector-51 Noida,Noida",77.4,28.54,49.0,-0.24850919463932944,0.051570261850635686,28.54,77.4
381,381,Owner,0,2,1045.12,"Suddaguntepalya,C V Raman Nagar,Bangalore",77.66,12.99,63.0,0.0921972789497877,0.06028015921616657,12.99,77.66
382,382,Dealer,0,3,1969.67,"Hinjewadi Phase 1,Pune",73.74,18.59,100.0,0.6872577618024545,0.05076992592667807,18.59,73.74
383,383,Dealer,0,2,930.07,"Mhasoba Nagar,Pune",74.47,20.04,52.0,-0.166861218308686,0.0559097702323481,20.04,74.47
384,384,Dealer,0,2,1071.08,"Dombivli (East),Lalitpur",73.08,19.22,55.0,-0.09041199840524089,0.05135003921275722,19.22,73.08
385,385,Dealer,1,3,1400.21,"Sector-66b Mohali,Mohali",76.76,30.65,67.0,0.17381430932044317,0.04784996536233851,30.65,76.76
386,386,Dealer,0,2,1176.47,"Mahesh Nagar,Mumbai",75.87,30.39,200.0,1.5059342031641854,0.1700000850000425,30.39,75.87
